scene_id,GT_Resynth_LQ,GT_Resynth_LA,Pred_Resynth_LQ,Pred_Resynth_LA,LQ_percent,LA_percent,gt_path,pred_path
scene00001,0.9988451981902675,0.9932229012774949,0.6146053161507825,0.08017765451052139,61.531588404723735,8.072473400220227,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\listening_test\FOA\scene00001_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\Perceptual_MSE_No_BG_STATIC\pred_resynth\scene00001_foa_dirac_pred.flac
scene00002,0.765020059275425,0.25074421464213986,0.6623727631282568,0.05785814600094841,86.58240461767906,23.0745686729096,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\listening_test\FOA\scene00002_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\Perceptual_MSE_No_BG_STATIC\pred_resynth\scene00002_foa_dirac_pred.flac
scene00003,0.5808288982887864,0.07226486495878179,0.684074100299808,0.0385473313269302,117.775493319151,53.341733010802294,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\listening_test\FOA\scene00003_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\Perceptual_MSE_No_BG_STATIC\pred_resynth\scene00003_foa_dirac_pred.flac
scene00004,0.9969305980940913,0.45202458724017086,0.6568000306871521,0.035998277031384134,65.88222208675379,7.963787379613809,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\listening_test\FOA\scene00004_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\Perceptual_MSE_No_BG_STATIC\pred_resynth\scene00004_foa_dirac_pred.flac
scene00005,0.6830313458138335,0.09503438278491073,0.6386758318084014,0.027693349685619734,93.50607929236652,29.140347813167256,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\listening_test\FOA\scene00005_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\Perceptual_MSE_No_BG_STATIC\pred_resynth\scene00005_foa_dirac_pred.flac
scene00006,0.7661407925056376,0.1374282424139448,0.6785434871272784,0.04010704161060515,88.56642196379138,29.183987880598483,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\listening_test\FOA\scene00006_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\Perceptual_MSE_No_BG_STATIC\pred_resynth\scene00006_foa_dirac_pred.flac
scene00007,0.45170666864988696,0.044820860618854944,0.7042222695467806,0.027667294938873304,155.9025620878349,61.72861153682179,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\listening_test\FOA\scene00007_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\Perceptual_MSE_No_BG_STATIC\pred_resynth\scene00007_foa_dirac_pred.flac
scene00008,0.7040825968124294,0.11392897347500326,0.6948197317187665,0.040436271778295715,98.68440646941164,35.492527093792944,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\listening_test\FOA\scene00008_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\Perceptual_MSE_No_BG_STATIC\pred_resynth\scene00008_foa_dirac_pred.flac
scene00009,0.6166144370745589,0.08575146868759886,0.6796423874584052,0.040996791042282245,110.22161444725064,47.80885000540065,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\listening_test\FOA\scene00009_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\Perceptual_MSE_No_BG_STATIC\pred_resynth\scene00009_foa_dirac_pred.flac
scene00010,0.6588562620566638,0.09999229133222941,0.7021364534683898,0.028229600727657206,106.56898839765505,28.231777021553533,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\listening_test\FOA\scene00010_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\Perceptual_MSE_No_BG_STATIC\pred_resynth\scene00010_foa_dirac_pred.flac
scene00011,0.46744442572167344,0.053248670707976085,0.6877099844417979,0.030899719263131644,147.12122909157875,58.02909040225711,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\listening_test\FOA\scene00011_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\Perceptual_MSE_No_BG_STATIC\pred_resynth\scene00011_foa_dirac_pred.flac
scene00012,0.6398542679585772,0.09135152969055352,0.6778262837820797,0.03340886576142971,105.93447879071749,36.571763904337175,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\listening_test\FOA\scene00012_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\Perceptual_MSE_No_BG_STATIC\pred_resynth\scene00012_foa_dirac_pred.flac
scene00013,0.994959233139204,0.963533575637594,0.6666800433968085,0.0746586305910166,67.00576477825739,7.748420239700847,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\listening_test\FOA\scene00013_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\Perceptual_MSE_No_BG_STATIC\pred_resynth\scene00013_foa_dirac_pred.flac
scene00014,1.0,1.0,0.6433104580449821,0.009056461034148096,64.33104580449822,0.9056461034148096,C:\Users\Gmiln\Desktop\BIN2AMBI\Datasets\listening_test\FOA\scene00014_horizontalOnly_AMBIX.flac,C:\Users\Gmiln\Desktop\BIN2AMBI\Experiments\Perceptual_MSE_No_BG_STATIC\pred_resynth\scene00014_foa_dirac_pred.flac
